SamAccountName,Name,Department,Enabled,LastLogonDays
apop1,Ana Pop,Engineering,True,10
mionescu2,Mihai Ionescu,IT,True,200
dtoma3,Diana Toma,Engineering,False,3
epop4,Elena Pop,Finance,True,200
elazar5,Elena Lazar,Engineering,True,1
rbarbu6,Radu Barbu,HR,True,10
aionescu7,Ana Ionescu,HR,True,45
dstan8,Diana Stan,Logistics,True,120
atoma9,Ana Toma,Quality,False,30
dbarbu10,Diana Barbu,IT,True,3
estan11,Elena Stan,IT,True,10
rstan12,Radu Stan,Engineering,True,45
ibarbu13,Ioana Barbu,Quality,True,30
adragan14,Ana Dragan,Engineering,True,10
mtoma15,Maria Toma,Engineering,True,200
ipop16,Ioana Pop,HR,True,1
rstan17,Radu Stan,Engineering,False,45
mtoma18,Maria Toma,Engineering,True,120
adragan19,Andrei Dragan,Logistics,True,200
atoma20,Andrei Toma,HR,True,95
edragan21,Elena Dragan,IT,True,3
adragan22,Ana Dragan,Logistics,True,95
atoma23,Ana Toma,Logistics,True,120
apop24,Andrei Pop,Quality,True,3
vstan25,Vlad Stan,IT,True,45
atoma26,Andrei Toma,Quality,True,1
adragan27,Andrei Dragan,Quality,True,3
amunteanu28,Andrei Munteanu,Logistics,True,5
vpop29,Vlad Pop,IT,True,120
abarbu30,Ana Barbu,Engineering,True,30
pmunteanu31,Paul Munteanu,IT,True,3
mionescu32,Maria Ionescu,Engineering,True,200
mlazar33,Mihai Lazar,HR,True,5
vtoma34,Vlad Toma,Quality,True,200
estan35,Elena Stan,Finance,True,45
vlazar36,Vlad Lazar,IT,True,10
ipop37,Ioana Pop,Logistics,True,10
epop38,Elena Pop,Engineering,False,1
apop39,Ana Pop,Logistics,True,3
estan40,Elena Stan,Logistics,True,10
mlazar41,Mihai Lazar,Finance,True,120
eionescu42,Elena Ionescu,HR,False,95
rtoma43,Radu Toma,Quality,True,1
apop44,Ana Pop,IT,True,45
emunteanu45,Elena Munteanu,Engineering,True,120
rdragan46,Radu Dragan,IT,True,10
mionescu47,Maria Ionescu,IT,False,200
amunteanu48,Ana Munteanu,Finance,True,120
etoma49,Elena Toma,Finance,True,5
ptoma50,Paul Toma,HR,True,120
rlazar51,Radu Lazar,Engineering,True,30
ppop52,Paul Pop,IT,True,1
dlazar53,Diana Lazar,Engineering,True,200
pionescu54,Paul Ionescu,Logistics,True,3
amunteanu55,Ana Munteanu,Logistics,True,10
dpop56,Diana Pop,Quality,True,95
dbarbu57,Diana Barbu,Quality,True,10
imunteanu58,Ioana Munteanu,Quality,True,5
alazar59,Andrei Lazar,IT,True,3
mionescu60,Maria Ionescu,Logistics,False,10
